time,heading,pitch,roll,xaccel,yaccel,zaccel,temp,pressure,altitude,pedo,gps
870.87,3.81,12.01,-8.51,-0.08,-0.1,0.01,51.77,1021.62,-1.72,14.76,"$GPGGA,205012.700,3903.4315,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*64"
870.97,3.81,12.01,-8.51,-0.1,-0.08,0.01,51.77,1021.62,-1.68,14.7,"$GPGGA,205012.800,3903.4315,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*6B"
871.07,3.81,12.01,-8.51,-0.12,-0.08,0.03,51.77,1021.61,-1.72,14.74,"$GPGGA,205012.900,3903.4315,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*6A"
871.17,3.81,12.01,-8.51,-0.11,-0.12,0.03,51.77,1021.62,-1.71,14.73,"$GPGGA,205013.000,3903.4315,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*62"
871.27,3.81,12.01,-8.51,-0.1,-0.12,0.01,51.77,1021.62,-1.63,14.75,"$GPGGA,205013.100,3903.4315,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*63"
871.37,3.81,12.01,-8.51,-0.09,-0.07,0.0,51.77,1021.61,-1.69,14.66,"$GPGGA,205013.200,3903.4315,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*60"
871.47,3.81,12.01,-8.51,-0.07,-0.09,0.0,51.77,1021.61,-1.76,14.7,"$GPGGA,205013.300,3903.4314,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*60"
871.57,3.81,12.01,-8.51,-0.09,-0.09,0.01,51.77,1021.62,-1.79,14.71,"$GPGGA,205013.400,3903.4314,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*67"
871.66,3.81,12.01,-8.51,-0.11,-0.07,0.02,51.78,1021.63,-1.66,14.74,"$GPGGA,205013.500,3903.4314,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*66"
871.76,3.81,12.01,-8.51,-0.12,-0.11,0.01,51.78,1021.61,-1.6,14.66,"$GPGGA,205013.600,3903.4314,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*65"
871.87,3.81,12.01,-8.51,-0.08,-0.12,0.03,51.77,1021.6,-1.59,14.71,"$GPGGA,205013.700,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*60"
871.97,3.81,12.01,-8.51,-0.08,-0.11,0.01,51.77,1021.6,-1.63,14.7,"$GPGGA,205013.800,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*6F"
872.07,3.81,12.01,-8.51,-0.1,-0.08,0.01,51.77,1021.61,-1.6,14.78,"$GPGGA,205013.900,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*6E"
872.16,3.81,12.01,-8.51,-0.09,-0.09,0.01,51.77,1021.6,-1.58,14.7,"$GPGGA,205014.000,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*60"
872.26,3.81,12.01,-8.51,-0.07,-0.1,0.02,51.77,1021.6,-1.5,14.7,"$GPGGA,205014.100,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*61"
872.37,3.81,12.01,-8.51,-0.12,-0.1,0.01,51.77,1021.59,-1.59,14.68,"$GPGGA,205014.200,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*62"
872.47,3.81,12.01,-8.51,-0.11,-0.1,0.02,51.77,1021.6,-1.59,14.79,"$GPGGA,205014.300,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*63"
872.57,3.76,12.09,-8.61,-0.63,-0.12,1.1,51.77,1021.6,-1.67,14.73,"$GPGGA,205014.400,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*64"
872.66,3.68,12.27,-8.72,-0.29,-0.15,-0.03,51.77,1021.61,-1.61,14.67,"$GPGGA,205014.500,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*65"
872.76,3.55,12.31,-8.77,-0.22,-0.31,-0.32,51.77,1021.6,-1.78,14.71,"$GPGGA,205014.600,3903.4314,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*62"
872.87,3.48,12.19,-8.76,-1.08,0.32,1.8,51.78,1021.62,-1.6,14.71,"$GPGGA,205014.700,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*67"
872.97,3.5,12.42,-8.86,-0.84,0.86,-0.06,51.78,1021.6,-1.43,14.71,"$GPGGA,205014.800,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*68"
873.07,3.49,12.49,-8.76,0.18,-0.97,0.11,51.78,1021.58,-0.88,14.73,"$GPGGA,205014.900,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*69"
873.17,3.5,12.08,-8.49,-1.19,1.0,-0.19,51.78,1021.52,-0.48,14.67,"$GPGGA,205015.000,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*61"
873.27,3.58,12.23,-8.67,0.32,0.21,-0.63,51.77,1021.47,-0.03,14.72,"$GPGGA,205015.100,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*60"
873.37,3.58,12.68,-8.9,-0.97,-0.13,0.4,51.77,1021.41,0.29,14.77,"$GPGGA,205015.200,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*63"
873.47,3.39,12.49,-8.81,-1.04,0.9,-1.23,51.77,1021.37,0.47,14.71,"$GPGGA,205015.300,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*62"
873.57,3.35,12.46,-8.71,0.28,1.25,-2.53,51.77,1021.35,0.7,14.77,"$GPGGA,205015.400,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*65"
873.67,3.58,13.13,-8.92,-0.87,2.28,-0.28,51.78,1021.32,1.07,14.69,"$GPGGA,205015.500,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*64"
873.77,3.71,12.89,-9.06,-4.2,-2.78,2.02,51.77,1021.28,1.5,14.7,"$GPGGA,205015.600,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*67"
873.87,3.75,12.78,-9.02,-2.39,-0.79,-0.19,51.77,1021.23,2.14,14.71,"$GPGGA,205015.700,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*66"
873.97,3.86,12.95,-9.08,0.74,-2.47,-3.51,51.77,1021.15,2.4,14.74,"$GPGGA,205015.800,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*69"
874.07,4.13,12.82,-9.16,-2.93,0.08,2.73,51.76,1021.12,2.58,14.74,"$GPGGA,205015.900,3903.4314,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*6C"
874.16,4.13,13.11,-8.78,-3.24,1.2,6.82,51.76,1021.1,3.05,14.73,"$GPGGA,205016.000,3903.4314,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*66"
874.26,4.42,12.86,-9.06,-3.07,1.01,4.54,51.75,1021.04,3.62,14.71,"$GPGGA,205016.100,3903.4314,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*67"
874.37,4.55,13.9,-9.48,-1.96,3.03,-0.05,51.75,1020.97,4.54,14.81,"$GPGGA,205016.200,3903.4314,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*64"
874.47,4.77,14.11,-9.77,-5.43,5.81,1.9,51.75,1020.86,5.66,14.76,"$GPGGA,205016.300,3903.4314,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*65"
874.57,4.98,13.79,-9.7,-2.3,0.97,-11.59,51.76,1020.73,6.91,14.73,"$GPGGA,205016.400,3903.4314,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*62"
874.66,5.06,13.8,-9.83,-1.61,3.3,2.32,51.75,1020.57,7.39,14.74,"$GPGGA,205016.500,3903.4315,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*62"
874.76,5.1,13.76,-9.48,-2.17,0.99,1.65,51.75,1020.52,7.86,14.75,"$GPGGA,205016.600,3903.4315,N,07726.7629,W,1,09,1.00,68.3,M,-33.4,M,,*60"
874.87,5.34,13.66,-9.43,1.0,9.58,7.26,51.75,1020.46,7.7,14.73,"$GPGGA,205016.700,3903.4315,N,07726.7629,W,1,09,1.00,68.3,M,-33.4,M,,*61"
874.97,5.79,13.19,-8.82,-6.72,4.37,8.88,51.75,1020.48,8.47,14.81,"$GPGGA,205016.800,3903.4315,N,07726.7631,W,1,09,1.00,68.4,M,-33.4,M,,*60"
875.07,6.16,13.62,-9.1,-4.31,-0.14,4.6,51.74,1020.39,8.1,14.76,"$GPGGA,205016.900,3903.4315,N,07726.7632,W,1,09,1.00,68.4,M,-33.4,M,,*62"
875.17,6.28,13.31,-8.75,-7.32,2.55,7.12,51.73,1020.43,8.79,14.74,"$GPGGA,205017.000,3903.4315,N,07726.7634,W,1,09,1.00,68.4,M,-33.4,M,,*6C"
875.27,6.47,12.9,-8.5,-4.62,-1.25,0.01,51.72,1020.35,8.99,14.7,"$GPGGA,205017.100,3903.4315,N,07726.7636,W,1,09,1.00,68.4,M,-33.4,M,,*6F"
875.37,6.59,13.38,-8.8,-4.4,-0.6,4.51,51.71,1020.32,8.91,14.71,"$GPGGA,205017.200,3903.4315,N,07726.7637,W,1,09,1.00,68.4,M,-33.4,M,,*6D"
875.47,6.45,14.3,-9.63,-8.08,4.97,1.14,51.7,1020.33,9.37,14.7,"$GPGGA,205017.300,3903.4315,N,07726.7638,W,1,09,1.00,68.4,M,-33.4,M,,*63"
875.57,6.3,13.91,-9.15,-6.21,-1.82,9.47,51.69,1020.28,9.41,14.74,"$GPGGA,205017.400,3903.4315,N,07726.7639,W,1,09,1.00,68.4,M,-33.4,M,,*65"
875.67,6.16,14.02,-9.21,-6.41,2.47,9.04,51.68,1020.27,9.05,14.71,"$GPGGA,205017.500,3903.4315,N,07726.7641,W,1,09,1.00,68.4,M,-33.4,M,,*6B"
875.77,5.94,14.77,-10.12,-6.89,-0.64,0.53,51.67,1020.32,8.74,14.73,"$GPGGA,205017.600,3903.4315,N,07726.7643,W,1,09,1.00,68.4,M,-33.4,M,,*6A"
875.87,5.87,14.8,-10.1,1.84,3.98,-0.56,51.66,1020.35,8.17,14.71,"$GPGGA,205017.700,3903.4314,N,07726.7645,W,1,09,1.04,68.4,M,-33.4,M,,*68"
875.97,5.79,13.63,-9.37,-1.01,-0.63,-13.62,51.65,1020.42,7.62,14.73,"$GPGGA,205017.800,3903.4314,N,07726.7647,W,1,09,1.04,68.4,M,-33.4,M,,*65"
876.07,4.81,13.52,-9.71,-1.56,3.71,-4.09,51.65,1020.49,8.2,14.75,"$GPGGA,205017.900,3903.4314,N,07726.7649,W,1,09,1.04,68.4,M,-33.4,M,,*6A"
876.16,3.23,13.39,-9.97,1.08,-3.25,-4.63,51.64,1020.42,8.39,14.69,"$GPGGA,205018.000,3903.4313,N,07726.7651,W,1,09,1.04,68.5,M,-33.4,M,,*63"
876.26,0.73,14.61,-10.42,-3.63,-0.45,-0.46,51.63,1020.4,8.42,14.7,"$GPGGA,205018.100,3903.4313,N,07726.7653,W,1,09,1.04,68.5,M,-33.4,M,,*60"
876.37,358.77,16.19,-8.92,0.1,0.39,5.06,51.62,1020.39,8.31,14.75,"$GPGGA,205018.200,3903.4312,N,07726.7655,W,1,09,1.04,68.5,M,-33.4,M,,*64"
876.47,358.56,18.07,-6.19,-4.04,-3.91,4.45,51.6,1020.41,7.56,14.73,"$GPGGA,205018.300,3903.4312,N,07726.7658,W,1,09,1.04,68.5,M,-33.4,M,,*68"
876.57,359.56,20.58,-2.48,-1.12,-0.1,4.99,51.59,1020.5,7.43,14.68,"$GPGGA,205018.400,3903.4312,N,07726.7661,W,1,09,1.04,68.5,M,-33.4,M,,*65"
876.66,1.58,22.6,2.62,-1.93,-1.7,5.97,51.58,1020.51,8.08,14.75,"$GPGGA,205018.500,3903.4313,N,07726.7666,W,1,09,1.04,68.5,M,-33.4,M,,*62"
876.76,3.59,23.02,8.84,0.0,0.1,7.66,51.57,1020.43,8.53,14.77,"$GPGGA,205018.600,3903.4312,N,07726.7670,W,1,09,1.04,68.5,M,-33.4,M,,*67"
876.87,4.61,22.05,15.07,2.46,-0.22,4.38,51.56,1020.38,8.67,14.69,"$GPGGA,205018.700,3903.4312,N,07726.7673,W,1,09,1.04,68.5,M,-33.4,M,,*65"
876.97,3.99,19.42,20.18,2.17,-1.25,3.9,51.54,1020.36,8.85,14.72,"$GPGGA,205018.800,3903.4312,N,07726.7678,W,1,09,1.04,68.5,M,-33.4,M,,*61"
877.07,1.89,15.44,23.74,2.92,-1.94,4.51,51.53,1020.34,8.98,14.67,"$GPGGA,205018.900,3903.4312,N,07726.7682,W,1,09,1.04,68.6,M,-33.4,M,,*66"
877.17,359.54,11.86,25.38,3.93,1.32,1.0,51.52,1020.32,9.41,14.72,"$GPGGA,205019.000,3903.4313,N,07726.7691,W,1,09,1.04,68.6,M,-33.4,M,,*6D"
877.27,357.27,8.27,26.3,2.56,0.62,5.69,51.5,1020.27,9.32,14.67,"$GPGGA,205019.100,3903.4316,N,07726.7697,W,1,09,1.04,68.6,M,-33.4,M,,*6F"
877.37,356.23,6.13,27.32,3.11,2.32,3.92,51.49,1020.28,9.86,14.64,"$GPGGA,205019.200,3903.4318,N,07726.7705,W,1,09,1.04,68.6,M,-33.4,M,,*68"
877.47,356.02,5.33,28.91,2.85,3.44,4.4,51.48,1020.22,10.19,14.71,"$GPGGA,205019.300,3903.4318,N,07726.7710,W,1,09,1.00,68.7,M,-33.4,M,,*68"
877.57,356.66,6.74,30.09,3.46,0.47,4.79,51.47,1020.18,10.51,14.7,"$GPGGA,205019.400,3903.4319,N,07726.7714,W,1,09,1.00,68.7,M,-33.4,M,,*6A"
877.67,356.65,7.44,31.68,3.63,0.39,2.81,51.45,1020.14,10.54,14.77,"$GPGGA,205019.500,3903.4320,N,07726.7718,W,1,09,1.00,68.7,M,-33.4,M,,*6D"
877.77,358.01,9.1,30.88,2.64,-0.43,2.67,51.44,1020.14,11.03,14.71,"$GPGGA,205019.600,3903.4321,N,07726.7723,W,1,09,1.00,68.7,M,-33.4,M,,*67"
877.87,0.29,10.99,28.92,2.73,0.85,0.92,51.43,1020.08,11.3,14.77,"$GPGGA,205019.700,3903.4322,N,07726.7728,W,1,09,1.04,68.8,M,-33.4,M,,*65"
877.97,3.49,14.5,25.93,1.2,0.03,1.04,51.42,1020.04,11.41,14.69,"$GPGGA,205019.800,3903.4323,N,07726.7734,W,1,09,1.04,68.8,M,-33.4,M,,*66"
878.07,6.96,19.38,22.23,0.27,-2.11,1.32,51.41,1020.03,11.78,14.71,"$GPGGA,205019.900,3903.4324,N,07726.7739,W,1,09,1.04,68.8,M,-33.4,M,,*6D"
878.16,10.42,24.87,19.27,1.6,-0.78,0.79,51.4,1019.99,11.89,14.71,"$GPGGA,205020.000,3903.4325,N,07726.7744,W,1,09,1.04,68.9,M,-33.4,M,,*64"
878.26,13.3,29.39,17.58,-0.29,-1.67,0.75,51.39,1019.97,11.73,14.73,"$GPGGA,205020.100,3903.4327,N,07726.7748,W,1,09,1.04,68.9,M,-33.4,M,,*6B"
878.37,16.17,34.27,15.82,-0.25,-1.83,1.28,51.38,1019.99,12.18,14.75,"$GPGGA,205020.200,3903.4330,N,07726.7750,W,1,09,1.04,68.9,M,-33.4,M,,*67"
878.47,18.34,38.27,14.52,-0.58,-1.72,-1.63,51.37,1019.94,12.58,14.76,"$GPGGA,205020.300,3903.4330,N,07726.7754,W,1,09,1.00,68.9,M,-33.4,M,,*66"
878.57,20.16,42.14,13.31,-0.84,-2.49,-2.85,51.36,1019.89,13.0,14.74,"$GPGGA,205020.400,3903.4331,N,07726.7759,W,1,09,1.00,69.0,M,-33.4,M,,*65"
878.66,21.3,46.66,11.18,-1.21,-3.32,1.56,51.34,1019.84,13.68,14.7,"$GPGGA,205020.500,3903.4332,N,07726.7764,W,1,09,1.00,69.0,M,-33.4,M,,*69"
878.76,20.83,51.86,8.3,-1.12,-4.09,1.45,51.33,1019.76,13.56,14.75,"$GPGGA,205020.600,3903.4333,N,07726.7769,W,1,09,1.04,69.1,M,-33.4,M,,*63"
878.87,18.76,57.97,4.1,-2.01,-4.28,0.24,51.31,1019.77,14.27,14.73,"$GPGGA,205020.700,3903.4334,N,07726.7775,W,1,09,1.04,69.1,M,-33.4,M,,*68"
878.97,15.07,61.96,-0.43,-1.66,-5.8,-1.14,51.29,1019.68,15.32,14.77,"$GPGGA,205020.800,3903.4335,N,07726.7779,W,1,09,1.04,69.2,M,-33.4,M,,*69"
879.07,8.99,64.64,-6.58,-2.55,-4.88,-1.18,51.27,1019.56,15.13,14.76,"$GPGGA,205020.900,3903.4339,N,07726.7781,W,1,09,1.04,69.2,M,-33.4,M,,*63"
879.16,0.9,66.08,-14.8,-3.29,-4.33,-0.33,51.25,1019.58,14.61,14.74,"$GPGGA,205021.000,3903.4343,N,07726.7784,W,1,09,1.04,69.3,M,-33.4,M,,*62"
879.26,352.45,65.86,-23.07,-4.08,-5.52,-2.13,51.24,1019.64,14.76,14.66,"$GPGGA,205021.100,3903.4348,N,07726.7787,W,1,09,1.04,69.4,M,-33.4,M,,*6C"
879.37,344.17,64.18,-31.25,-3.93,-5.04,-1.07,51.22,1019.63,14.32,14.76,"$GPGGA,205021.200,3903.4352,N,07726.7790,W,1,09,1.04,69.5,M,-33.4,M,,*63"
879.47,337.34,60.83,-37.24,-4.16,-5.3,-0.54,51.2,1019.68,14.12,14.73,"$GPGGA,205021.300,3903.4353,N,07726.7792,W,1,09,1.04,69.6,M,-33.4,M,,*62"
879.57,331.72,56.29,-41.13,-4.21,-5.2,-0.11,51.19,1019.7,14.28,14.7,"$GPGGA,205021.400,3903.4354,N,07726.7794,W,1,09,1.04,69.7,M,-33.4,M,,*65"
879.66,325.79,51.5,-45.13,-5.16,-4.29,1.34,51.18,1019.68,14.05,14.72,"$GPGGA,205021.500,3903.4356,N,07726.7796,W,1,09,1.04,69.8,M,-33.4,M,,*6B"
879.76,319.58,46.43,-48.68,-5.69,-3.76,3.17,51.16,1019.71,14.01,14.73,"$GPGGA,205021.600,3903.4359,N,07726.7801,W,1,09,1.04,69.8,M,-33.4,M,,*66"
879.87,305.48,40.5,-53.3,-7.04,-4.4,4.62,51.14,1019.72,13.94,14.73,"$GPGGA,205021.700,3903.4361,N,07726.7804,W,1,09,1.04,69.9,M,-33.4,M,,*68"
879.97,295.83,36.66,-59.45,-7.4,-4.96,3.91,51.13,1019.72,13.64,14.71,"$GPGGA,205021.800,3903.4362,N,07726.7808,W,1,09,1.04,70.0,M,-33.4,M,,*69"
880.07,288.47,31.42,-61.97,-7.44,-2.49,7.19,51.11,1019.76,13.69,14.71,"$GPGGA,205021.900,3903.4363,N,07726.7811,W,1,09,1.04,70.1,M,-33.4,M,,*60"
880.16,280.31,26.81,-63.9,-7.31,-5.12,7.62,51.1,1019.76,13.47,14.73,"$GPGGA,205022.000,3903.4364,N,07726.7814,W,1,09,1.04,70.1,M,-33.4,M,,*68"
880.26,276.35,21.4,-62.48,-5.01,-3.51,5.66,51.08,1019.78,12.42,14.66,"$GPGGA,205022.100,3903.4364,N,07726.7819,W,1,09,1.04,70.2,M,-33.4,M,,*67"
880.37,272.27,16.52,-61.02,-4.25,-3.25,7.49,51.07,1019.91,10.67,14.72,"$GPGGA,205022.200,3903.4365,N,07726.7824,W,1,09,1.04,70.3,M,-33.4,M,,*6A"
880.47,264.67,14.82,-62.27,-5.79,-5.97,5.56,51.06,1020.12,9.11,14.7,"$GPGGA,205022.300,3903.4365,N,07726.7827,W,1,09,1.04,70.3,M,-33.4,M,,*68"
880.57,255.4,15.48,-64.95,-4.25,-3.53,5.76,51.05,1020.31,7.5,14.68,"$GPGGA,205022.400,3903.4365,N,07726.7832,W,1,09,1.04,70.4,M,-33.4,M,,*6C"
880.66,245.91,17.36,-68.36,-4.79,-2.9,5.54,51.05,1020.5,6.1,14.72,"$GPGGA,205022.500,3903.4365,N,07726.7837,W,1,09,1.04,70.4,M,-33.4,M,,*68"
880.76,238.49,19.57,-71.46,-5.53,-4.36,6.98,51.05,1020.67,4.94,14.73,"$GPGGA,205022.600,3903.4365,N,07726.7841,W,1,09,1.04,70.4,M,-33.4,M,,*6A"
880.87,232.17,20.81,-73.56,-7.28,-5.8,6.61,51.05,1020.81,4.03,14.79,"$GPGGA,205022.700,3903.4363,N,07726.7844,W,1,09,1.04,70.5,M,-33.4,M,,*69"
880.97,227.56,19.97,-73.88,-5.24,-3.99,8.37,51.05,1020.92,3.34,14.69,"$GPGGA,205022.800,3903.4362,N,07726.7847,W,1,09,1.04,70.5,M,-33.4,M,,*64"
881.07,222.56,17.94,-73.7,-6.11,-5.43,5.97,51.05,1021.01,2.73,14.77,"$GPGGA,205022.900,3903.4359,N,07726.7850,W,1,09,1.04,70.6,M,-33.4,M,,*68"
881.16,217.48,14.45,-73.35,-7.27,-4.99,7.1,51.05,1021.08,2.23,14.67,"$GPGGA,205023.000,3903.4357,N,07726.7854,W,1,09,1.04,70.6,M,-33.4,M,,*6A"
