$GPGGA,205012.700,3903.4315,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*64
$GPGGA,205012.800,3903.4315,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*6B
$GPGGA,205012.900,3903.4315,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*6A
$GPGGA,205013.000,3903.4315,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*62
$GPGGA,205013.100,3903.4315,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*63
$GPGGA,205013.200,3903.4315,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*60
$GPGGA,205013.300,3903.4314,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*60
$GPGGA,205013.400,3903.4314,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*67
$GPGGA,205013.500,3903.4314,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*66
$GPGGA,205013.600,3903.4314,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*65
$GPGGA,205013.700,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*60
$GPGGA,205013.800,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*6F
$GPGGA,205013.900,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*6E
$GPGGA,205014.000,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*60
$GPGGA,205014.100,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*61
$GPGGA,205014.200,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*62
$GPGGA,205014.300,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*63
$GPGGA,205014.400,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*64
$GPGGA,205014.500,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*65
$GPGGA,205014.600,3903.4314,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*62
$GPGGA,205014.700,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*67
$GPGGA,205014.800,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*68
$GPGGA,205014.900,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*69
$GPGGA,205015.000,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*61
$GPGGA,205015.100,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*60
$GPGGA,205015.200,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*63
$GPGGA,205015.300,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*62
$GPGGA,205015.400,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*65
$GPGGA,205015.500,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*64
$GPGGA,205015.600,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*67
$GPGGA,205015.700,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*66
$GPGGA,205015.800,3903.4314,N,07726.7628,W,1,09,1.04,68.3,M,-33.4,M,,*69
$GPGGA,205015.900,3903.4314,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*6C
$GPGGA,205016.000,3903.4314,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*66
$GPGGA,205016.100,3903.4314,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*67
$GPGGA,205016.200,3903.4314,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*64
$GPGGA,205016.300,3903.4314,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*65
$GPGGA,205016.400,3903.4314,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*62
$GPGGA,205016.500,3903.4315,N,07726.7628,W,1,09,1.00,68.3,M,-33.4,M,,*62
$GPGGA,205016.600,3903.4315,N,07726.7629,W,1,09,1.00,68.3,M,-33.4,M,,*60
$GPGGA,205016.700,3903.4315,N,07726.7629,W,1,09,1.00,68.3,M,-33.4,M,,*61
$GPGGA,205016.800,3903.4315,N,07726.7631,W,1,09,1.00,68.4,M,-33.4,M,,*60
$GPGGA,205016.900,3903.4315,N,07726.7632,W,1,09,1.00,68.4,M,-33.4,M,,*62
$GPGGA,205017.000,3903.4315,N,07726.7634,W,1,09,1.00,68.4,M,-33.4,M,,*6C
$GPGGA,205017.100,3903.4315,N,07726.7636,W,1,09,1.00,68.4,M,-33.4,M,,*6F
$GPGGA,205017.200,3903.4315,N,07726.7637,W,1,09,1.00,68.4,M,-33.4,M,,*6D
$GPGGA,205017.300,3903.4315,N,07726.7638,W,1,09,1.00,68.4,M,-33.4,M,,*63
$GPGGA,205017.400,3903.4315,N,07726.7639,W,1,09,1.00,68.4,M,-33.4,M,,*65
$GPGGA,205017.500,3903.4315,N,07726.7641,W,1,09,1.00,68.4,M,-33.4,M,,*6B
$GPGGA,205017.600,3903.4315,N,07726.7643,W,1,09,1.00,68.4,M,-33.4,M,,*6A
$GPGGA,205017.700,3903.4314,N,07726.7645,W,1,09,1.04,68.4,M,-33.4,M,,*68
$GPGGA,205017.800,3903.4314,N,07726.7647,W,1,09,1.04,68.4,M,-33.4,M,,*65
$GPGGA,205017.900,3903.4314,N,07726.7649,W,1,09,1.04,68.4,M,-33.4,M,,*6A
$GPGGA,205018.000,3903.4313,N,07726.7651,W,1,09,1.04,68.5,M,-33.4,M,,*63
$GPGGA,205018.100,3903.4313,N,07726.7653,W,1,09,1.04,68.5,M,-33.4,M,,*60
$GPGGA,205018.200,3903.4312,N,07726.7655,W,1,09,1.04,68.5,M,-33.4,M,,*64
$GPGGA,205018.300,3903.4312,N,07726.7658,W,1,09,1.04,68.5,M,-33.4,M,,*68
$GPGGA,205018.400,3903.4312,N,07726.7661,W,1,09,1.04,68.5,M,-33.4,M,,*65
$GPGGA,205018.500,3903.4313,N,07726.7666,W,1,09,1.04,68.5,M,-33.4,M,,*62
$GPGGA,205018.600,3903.4312,N,07726.7670,W,1,09,1.04,68.5,M,-33.4,M,,*67
$GPGGA,205018.700,3903.4312,N,07726.7673,W,1,09,1.04,68.5,M,-33.4,M,,*65
$GPGGA,205018.800,3903.4312,N,07726.7678,W,1,09,1.04,68.5,M,-33.4,M,,*61
$GPGGA,205018.900,3903.4312,N,07726.7682,W,1,09,1.04,68.6,M,-33.4,M,,*66
$GPGGA,205019.000,3903.4313,N,07726.7691,W,1,09,1.04,68.6,M,-33.4,M,,*6D
$GPGGA,205019.100,3903.4316,N,07726.7697,W,1,09,1.04,68.6,M,-33.4,M,,*6F
$GPGGA,205019.200,3903.4318,N,07726.7705,W,1,09,1.04,68.6,M,-33.4,M,,*68
$GPGGA,205019.300,3903.4318,N,07726.7710,W,1,09,1.00,68.7,M,-33.4,M,,*68
$GPGGA,205019.400,3903.4319,N,07726.7714,W,1,09,1.00,68.7,M,-33.4,M,,*6A
$GPGGA,205019.500,3903.4320,N,07726.7718,W,1,09,1.00,68.7,M,-33.4,M,,*6D
$GPGGA,205019.600,3903.4321,N,07726.7723,W,1,09,1.00,68.7,M,-33.4,M,,*67
$GPGGA,205019.700,3903.4322,N,07726.7728,W,1,09,1.04,68.8,M,-33.4,M,,*65
$GPGGA,205019.800,3903.4323,N,07726.7734,W,1,09,1.04,68.8,M,-33.4,M,,*66
$GPGGA,205019.900,3903.4324,N,07726.7739,W,1,09,1.04,68.8,M,-33.4,M,,*6D
$GPGGA,205020.000,3903.4325,N,07726.7744,W,1,09,1.04,68.9,M,-33.4,M,,*64
$GPGGA,205020.100,3903.4327,N,07726.7748,W,1,09,1.04,68.9,M,-33.4,M,,*6B
$GPGGA,205020.200,3903.4330,N,07726.7750,W,1,09,1.04,68.9,M,-33.4,M,,*67
$GPGGA,205020.300,3903.4330,N,07726.7754,W,1,09,1.00,68.9,M,-33.4,M,,*66
$GPGGA,205020.400,3903.4331,N,07726.7759,W,1,09,1.00,69.0,M,-33.4,M,,*65
$GPGGA,205020.500,3903.4332,N,07726.7764,W,1,09,1.00,69.0,M,-33.4,M,,*69
$GPGGA,205020.600,3903.4333,N,07726.7769,W,1,09,1.04,69.1,M,-33.4,M,,*63
$GPGGA,205020.700,3903.4334,N,07726.7775,W,1,09,1.04,69.1,M,-33.4,M,,*68
$GPGGA,205020.800,3903.4335,N,07726.7779,W,1,09,1.04,69.2,M,-33.4,M,,*69
$GPGGA,205020.900,3903.4339,N,07726.7781,W,1,09,1.04,69.2,M,-33.4,M,,*63
$GPGGA,205021.000,3903.4343,N,07726.7784,W,1,09,1.04,69.3,M,-33.4,M,,*62
$GPGGA,205021.100,3903.4348,N,07726.7787,W,1,09,1.04,69.4,M,-33.4,M,,*6C
$GPGGA,205021.200,3903.4352,N,07726.7790,W,1,09,1.04,69.5,M,-33.4,M,,*63
$GPGGA,205021.300,3903.4353,N,07726.7792,W,1,09,1.04,69.6,M,-33.4,M,,*62
$GPGGA,205021.400,3903.4354,N,07726.7794,W,1,09,1.04,69.7,M,-33.4,M,,*65
$GPGGA,205021.500,3903.4356,N,07726.7796,W,1,09,1.04,69.8,M,-33.4,M,,*6B
$GPGGA,205021.600,3903.4359,N,07726.7801,W,1,09,1.04,69.8,M,-33.4,M,,*66
$GPGGA,205021.700,3903.4361,N,07726.7804,W,1,09,1.04,69.9,M,-33.4,M,,*68
$GPGGA,205021.800,3903.4362,N,07726.7808,W,1,09,1.04,70.0,M,-33.4,M,,*69
$GPGGA,205021.900,3903.4363,N,07726.7811,W,1,09,1.04,70.1,M,-33.4,M,,*60
$GPGGA,205022.000,3903.4364,N,07726.7814,W,1,09,1.04,70.1,M,-33.4,M,,*68
$GPGGA,205022.100,3903.4364,N,07726.7819,W,1,09,1.04,70.2,M,-33.4,M,,*67
$GPGGA,205022.200,3903.4365,N,07726.7824,W,1,09,1.04,70.3,M,-33.4,M,,*6A
$GPGGA,205022.300,3903.4365,N,07726.7827,W,1,09,1.04,70.3,M,-33.4,M,,*68
$GPGGA,205022.400,3903.4365,N,07726.7832,W,1,09,1.04,70.4,M,-33.4,M,,*6C
$GPGGA,205022.500,3903.4365,N,07726.7837,W,1,09,1.04,70.4,M,-33.4,M,,*68
$GPGGA,205022.600,3903.4365,N,07726.7841,W,1,09,1.04,70.4,M,-33.4,M,,*6A
$GPGGA,205022.700,3903.4363,N,07726.7844,W,1,09,1.04,70.5,M,-33.4,M,,*69
$GPGGA,205022.800,3903.4362,N,07726.7847,W,1,09,1.04,70.5,M,-33.4,M,,*64
$GPGGA,205022.900,3903.4359,N,07726.7850,W,1,09,1.04,70.6,M,-33.4,M,,*68
$GPGGA,205023.000,3903.4357,N,07726.7854,W,1,09,1.04,70.6,M,-33.4,M,,*6A
