40425.172448158264,2024237.3637855053,20.212586224079132,80.85034489631653,-17.234689593315125,-17.234689593315125,-0.7659862041473389,-119.14965510368347
43232.85520076752,2164481.1172783375,21.61642760038376,86.46571040153503,-12.18086063861847,-12.18086063861847,-0.5413715839385986,-113.53428959846497
45927.40535736084,2299073.897600174,22.96370267868042,91.85481071472168,-7.330670356750488,-7.330670356750488,-0.3258075714111328,-108.14518928527832
48500.44250488281,2427597.1031188965,24.250221252441406,97.00088500976562,-2.6992034912109375,-2.6992034912109375,-0.119964599609375,-102.99911499023438
50944.119691848755,2549658.7786078453,25.472059845924377,101.88823938369751,1.6994154453277588,1.6994154453277588,0.07552957534790039,-98.11176061630249
53251.224756240845,2664898.67657423,26.625612378120422,106.50244951248169,5.8522045612335205,5.8522045612335205,0.2600979804992676,-93.49755048751831
55415.24291038513,2772991.3833737373,27.707621455192566,110.83048582077026,9.747437238693237,9.747437238693237,0.43321943283081055,-89.16951417922974
57430.386543273926,2873647.8078365326,28.715193271636963,114.86077308654785,13.374695777893066,13.374695777893066,0.5944309234619141,-85.13922691345215
59291.71442985535,2966621.1357712746,29.645857214927673,118.5834288597107,16.725085973739624,16.725085973739624,0.7433371543884277,-81.4165711402893
60995.107889175415,3051705.639064312,30.497553944587708,121.99021577835083,19.791194200515747,19.791194200515747,0.8796086311340332,-78.00978422164917
62537.360191345215,3128741.1415576935,31.268680095672607,125.07472038269043,22.567248344421387,22.567248344421387,1.0029888153076172,-74.92527961730957
63916.16463661194,3197612.4235987663,31.95808231830597,127.83232927322388,25.04909634590149,25.04909634590149,1.113293170928955,-72.16767072677612
65130.168199539185,3258251.9015669823,32.56508409976959,130.26033639907837,27.234302759170532,27.234302759170532,1.2104134559631348,-69.73966360092163
66178.99537086487,3310640.8187747,33.089497685432434,132.35799074172974,29.122191667556763,29.122191667556763,1.2943196296691895,-67.64200925827026
67063.21835517883,3354807.7568411827,33.53160917758942,134.12643671035767,30.7137930393219,30.7137930393219,1.3650574684143066,-65.87356328964233
67784.38687324524,3390830.1243185997,33.89219343662262,135.56877374649048,32.01189637184143,32.01189637184143,1.4227509498596191,-64.43122625350952
68345.02816200256,3418834.156692028,34.17251408100128,136.69005632400513,33.021050691604614,33.021050691604614,1.467602252960205,-63.30994367599487
68748.61121177673,3438993.130028248,34.37430560588837,137.49722242355347,33.74750018119812,33.74750018119812,1.4998888969421387,-62.50277757644653
68999.52292442322,3451526.1700749397,34.49976146221161,137.99904584884644,34.19914126396179,34.19914126396179,1.5199618339538574,-62.000954151153564
69103.06811332703,3456698.252260685,34.55153405666351,138.20613622665405,34.38552260398865,34.38552260398865,1.528245449066162,-61.79386377334595
69065.42181968689,3454817.81989336,34.532710909843445,138.13084363937378,34.3177592754364,34.3177592754364,1.5252337455749512,-61.86915636062622
68893.56970787048,3446233.8069081306,34.44678485393524,137.78713941574097,34.00842547416687,34.00842547416687,1.5114855766296387,-62.21286058425903
68595.290184021,3431334.7446918488,34.2976450920105,137.190580368042,33.47152233123779,33.47152233123779,1.4876232147216797,-62.80941963195801
68179.05902862549,3410543.998479843,34.089529514312744,136.35811805725098,32.72230625152588,32.72230625152588,1.454324722290039,-63.64188194274902
67653.9659500122,3384315.5992031097,33.8269829750061,135.3079319000244,31.777138710021973,31.777138710021973,1.4123172760009766,-64.69206809997559
67029.75630760193,3353136.3275647163,33.514878153800964,134.05951261520386,30.65356135368347,30.65356135368347,1.3623805046081543,-65.94048738479614
66316.62845611572,3317515.5913829803,33.15831422805786,132.63325691223145,29.3699312210083,29.3699312210083,1.3053302764892578,-67.36674308776855
65525.18010139465,3277982.746064663,32.76259005069733,131.0503602027893,27.945324182510376,27.945324182510376,1.2420144081115723,-68.9496397972107
64666.34273529053,3235083.819627762,32.333171367645264,129.33268547058105,26.39941692352295,26.39941692352295,1.1733074188232422,-70.66731452941895
63751.232624053955,3189374.069571495,31.875616312026978,127.50246524810791,24.75221872329712,24.75221872329712,1.1000986099243164,-72.49753475189209
62791.091203689575,3141415.0056242943,31.395545601844788,125.58218240737915,23.023964166641235,23.023964166641235,1.023287296295166,-74.41781759262085
61797.14798927307,3091767.54206419,30.898573994636536,123.59429597854614,21.23486638069153,21.23486638069153,0.9437718391418457,-76.40570402145386
60780.47156333923,3040984.5545887947,30.390235781669617,121.56094312667847,19.40484881401062,19.40484881401062,0.8624377250671387,-78.43905687332153
59751.856327056885,2989605.2235364914,29.875928163528442,119.50371265411377,17.553341388702393,17.553341388702393,0.7801485061645508,-80.49628734588623
58721.70329093933,2938149.0793824196,29.360851645469666,117.44340658187866,15.699065923690796,15.699065923690796,0.6977362632751465,-82.55659341812134
57699.80549812317,2887105.2846312523,28.849902749061584,115.39961099624634,13.859649896621704,13.859649896621704,0.6159844398498535,-84.60038900375366
56695.33610343933,2836932.0383667946,28.347668051719666,113.39067220687866,12.051604986190796,12.051604986190796,0.5356268882751465,-86.60932779312134
55716.5801525116,2788043.1786179543,27.8582900762558,111.4331603050232,10.289844274520874,10.289844274520874,0.45732641220092773,-88.5668396949768
54770.60079574585,2740791.509747505,27.385300397872925,109.5412015914917,8.58708143234253,8.58708143234253,0.38164806365966797,-90.4587984085083
53863.43598365784,2695478.627383709,26.93171799182892,107.72687196731567,6.9541847705841064,6.9541847705841064,0.30907487869262695,-92.27312803268433
52999.693155288696,2652334.6731066704,26.499846577644348,105.99938631057739,5.399447679519653,5.399447679519653,0.2399754524230957,-94.00061368942261
52182.30485916138,2611506.127715111,26.09115242958069,104.36460971832275,3.9281487464904785,3.9281487464904785,0.17458438873291016,-95.63539028167725
51412.469148635864,2573052.8339743614,25.706234574317932,102.82493829727173,2.5424444675445557,2.5424444675445557,0.11299753189086914,-97.17506170272827
50689.30387496948,2536930.7285547256,25.34465193748474,101.37860774993896,1.2407469749450684,1.2407469749450684,0.055144309997558594,-98.62139225006104
50009.870529174805,2502993.0329322815,25.004935264587402,100.01974105834961,0.017766952514648438,0.017766952514648438,0.000789642333984375,-99.98025894165039
49368.62885951996,2470963.011533022,24.68431442975998,98.73725771903992,-1.1364680528640747,-1.1364680528640747,-0.05050969123840332,-101.26274228096008
48757.46667385101,2440435.460358858,24.378733336925507,97.51493334770203,-2.2365599870681763,-2.2365599870681763,-0.09940266609191895,-102.48506665229797
48165.33029079437,2410858.248025179,24.082665145397186,96.33066058158875,-3.3024054765701294,-3.3024054765701294,-0.1467735767364502,-103.66933941841125
47578.06360721588,2381524.2771804333,23.78903180360794,95.15612721443176,-4.359485507011414,-4.359485507011414,-0.1937549114227295,-104.84387278556824
46977.94020175934,2351548.113077879,23.48897010087967,93.95588040351868,-5.439707636833191,-5.439707636833191,-0.24176478385925293,-106.04411959648132
46344.55740451813,2319910.6423556805,23.172278702259064,92.68911480903625,-6.579796671867371,-6.579796671867371,-0.2924354076385498,-107.31088519096375
45668.575167655945,2286145.3296244144,22.834287583827972,91.33715033531189,-7.796564698219299,-7.796564698219299,-0.3465139865875244,-108.66284966468811
44954.04064655304,2250454.3302953243,22.47702032327652,89.90808129310608,-9.082726836204529,-9.082726836204529,-0.40367674827575684,-110.09191870689392
44204.98609542847,2213039.055466652,22.102493047714233,88.40997219085693,-10.43102502822876,-10.43102502822876,-0.46360111236572266,-111.59002780914307
43424.98779296875,2174078.140258789,21.712493896484375,86.8499755859375,-11.83502197265625,-11.83502197265625,-0.5260009765625,-113.1500244140625
42617.11835861206,2133725.0620126724,21.30855917930603,85.23423671722412,-13.289186954498291,-13.289186954498291,-0.5906305313110352,-114.76576328277588
41783.98549556732,2092110.0755035877,20.89199274778366,83.56797099113464,-14.78882610797882,-14.78882610797882,-0.6572811603546143,-116.43202900886536
40927.889943122864,2049348.102658987,20.463944971561432,81.85577988624573,-16.329798102378845,-16.329798102378845,-0.7257688045501709,-118.14422011375427
40050.7926940918,2005537.0950698853,20.0253963470459,80.1015853881836,-17.908573150634766,-17.908573150634766,-0.7959365844726562,-119.8984146118164
39154.377579689026,1960761.1601054668,19.577188789844513,78.30875515937805,-19.522120356559753,-19.522120356559753,-0.8676497936248779,-121.69124484062195
38240.07213115692,1915091.6029512882,19.12003606557846,76.48014426231384,-21.16787016391754,-21.16787016391754,-0.9407942295074463,-123.51985573768616
37309.110164642334,1868590.0527238846,18.654555082321167,74.61822032928467,-22.8436017036438,-22.8436017036438,-1.0152711868286133,-125.38177967071533
36362.59138584137,1821311.4397227764,18.181295692920685,72.72518277168274,-24.547335505485535,-24.547335505485535,-1.0909926891326904,-127.27481722831726
35401.43072605133,1773301.464766264,17.700715363025665,70.80286145210266,-26.277424693107605,-26.277424693107605,-1.1678855419158936,-129.19713854789734
34426.59080028534,1724608.2104742527,17.21329540014267,68.85318160057068,-28.03213655948639,-28.03213655948639,-1.2458727359771729,-131.14681839942932
33438.79282474518,1675267.7015960217,16.71939641237259,66.87758564949036,-29.81017291545868,-29.81017291545868,-1.3248965740203857,-133.12241435050964
32438.862323760986,1625321.1730718613,16.219431161880493,64.87772464752197,-31.610047817230225,-31.610047817230225,-1.404891014099121,-135.12227535247803
31427.56223678589,1574806.7337274551,15.713781118392944,62.85512447357178,-33.4303879737854,-33.4303879737854,-1.485795021057129,-137.14487552642822
30405.70020675659,1523764.7253274918,15.202850103378296,60.811400413513184,-35.269739627838135,-35.269739627838135,-1.5675439834594727,-139.18859958648682
29374.080896377563,1472235.3407740593,14.687040448188782,58.74816179275513,-37.126654386520386,-37.126654386520386,-1.650073528289795,-141.25183820724487
28333.63711833954,1420265.17406106,14.16681855916977,56.66727423667908,-38.99945318698883,-38.99945318698883,-1.733309030532837,-143.33272576332092
27285.33446788788,1367902.4566709995,13.64266723394394,54.57066893577576,-40.88639795780182,-40.88639795780182,-1.8171732425689697,-145.42933106422424
26230.254769325256,1315201.2257277966,13.115127384662628,52.46050953865051,-42.78554141521454,-42.78554141521454,-1.9015796184539795,-147.5394904613495
25169.56627368927,1262219.835370779,12.584783136844635,50.33913254737854,-44.694780707359314,-44.694780707359314,-1.9864346981048584,-149.66086745262146
24104.52961921692,1209021.254479885,12.05226480960846,48.20905923843384,-46.611846685409546,-46.611846685409546,-2.0716376304626465,-151.79094076156616
23036.599159240723,1155678.128004074,11.518299579620361,46.073198318481445,-48.5341215133667,-48.5341215133667,-2.157072067260742,-153.92680168151855
21967.291831970215,1102266.2270069122,10.983645915985107,43.93458366394043,-50.45887470245361,-50.45887470245361,-2.242616653442383,-156.06541633605957
20898.38981628418,1048874.5713233948,10.44919490814209,41.79677963256836,-52.38289833068848,-52.38289833068848,-2.3281288146972656,-158.20322036743164
19831.518828868866,995584.3655019999,9.915759414434433,39.66303765773773,-54.30326610803604,-54.30326610803604,-2.4134784936904907,-160.33696234226227
18768.829107284546,942503.0139088631,9.384414553642273,37.53765821456909,-56.21610760688782,-56.21610760688782,-2.4984936714172363,-162.4623417854309
17712.30697631836,889729.733467102,8.85615348815918,35.42461395263672,-58.11784744262695,-58.11784744262695,-2.5830154418945312,-164.57538604736328
16664.14886713028,837374.2359131575,8.33207443356514,33.32829773426056,-60.0045320391655,-60.0045320391655,-2.6668680906295776,-166.67170226573944
15626.752376556396,785556.281208992,7.813376188278198,31.253504753112793,-61.871845722198486,-61.871845722198486,-2.7498598098754883,-168.7464952468872
14602.504670619965,734395.1082974672,7.301252335309982,29.20500934123993,-63.715491592884064,-63.715491592884064,-2.831799626350403,-170.79499065876007
13593.913614749908,684015.9850567579,6.796956807374954,27.187827229499817,-65.53095549345016,-65.53095549345016,-2.9124869108200073,-172.81217277050018
12603.695690631866,634554.5997470617,6.301847845315933,25.207391381263733,-67.31334775686264,-67.31334775686264,-2.9917043447494507,-174.79260861873627
11634.371429681778,586136.8529126048,5.817185714840889,23.268742859363556,-69.0581314265728,-69.0581314265728,-3.0692502856254578,-176.73125714063644
10688.789933919907,538905.0571992993,5.344394966959953,21.377579867839813,-70.76017811894417,-70.76017811894417,-3.1448968052864075,-178.6224201321602
9769.62223649025,492992.63071268797,4.884811118245125,19.5392444729805,-72.41467997431755,-72.41467997431755,-3.21843022108078,-180.4607555270195
8879.685401916504,448540.28582572937,4.439842700958252,17.759370803833008,-74.0165662765503,-74.0165662765503,-3.2896251678466797,-182.240629196167
8021.550625562668,405676.45374685526,4.010775312781334,16.043101251125336,-75.5612088739872,-75.5612088739872,-3.3582759499549866,-183.95689874887466
7198.109477758408,364545.56841403246,3.599054738879204,14.396218955516815,-77.04340294003487,-77.04340294003487,-3.4241512417793274,-185.60378104448318
6411.704421043396,325264.63583111763,3.205852210521698,12.823408842086792,-78.45893204212189,-78.45893204212189,-3.4870636463165283,-187.1765911579132
5664.956197142601,287964.5620472729,2.8324780985713005,11.329912394285202,-79.80307884514332,-79.80307884514332,-3.546803504228592,-188.6700876057148
4960.125684738159,252758.27795267105,2.4800628423690796,9.920251369476318,-81.07177376747131,-81.07177376747131,-3.6031899452209473,-190.07974863052368
4299.333691596985,219751.7178952694,2.1496668457984924,8.59866738319397,-82.26119935512543,-82.26119935512543,-3.656053304672241,-191.40133261680603
3684.3840032815933,189034.9809639156,1.8421920016407967,7.368768006563187,-83.36810879409313,-83.36810879409313,-3.7052492797374725,-192.6312319934368
3116.9792637228966,160693.11422295868,1.5584896318614483,6.233958527445793,-84.38943732529879,-84.38943732529879,-3.7506416589021683,-193.7660414725542
2598.504163324833,134795.2829580754,1.2992520816624165,5.197008326649666,-85.3226925060153,-85.3226925060153,-3.7921196669340134,-194.80299167335033
2129.7765895724297,111382.34064914286,1.0648882947862148,4.259553179144859,-86.16640213876963,-86.16640213876963,-3.8296178728342056,-195.74044682085514
